income,loan_amount,monthly_units,vehicle_type,eco_score,loan_status
43000.0,4900.0,460,0,1,1
45000.0,14000.0,188,1,1,0
70200.0,10000.0,521,1,0,1
95000.0,15000.0,551,0,1,1
250000.0,10000.0,283,1,1,0
117208.0,18000.0,507,1,0,0
74000.0,19175.0,451,0,1,0
67894.0,12000.0,240,0,2,0
40000.0,7000.0,362,0,1,1
75000.0,15000.0,533,0,1,1
50000.0,13600.0,415,0,1,0
43000.0,12000.0,409,0,1,1
73000.0,6000.0,197,0,2,1
40500.0,9225.0,563,0,1,0
52000.0,7000.0,350,0,1,1
40000.0,15000.0,272,0,2,0
52000.0,14075.0,252,1,1,0
76000.0,15000.0,257,1,1,1
360000.0,35000.0,472,0,1,0
75000.0,15000.0,143,0,2,1
37000.0,10650.0,136,1,1,0
27000.0,8000.0,388,1,0,0
100000.0,10000.0,112,1,1,0
64000.0,25000.0,247,0,2,0
80000.0,28000.0,297,1,1,0
65000.0,16800.0,552,1,0,1
80000.0,7000.0,450,0,1,1
92000.0,15000.0,256,0,2,0
40000.0,16000.0,553,0,1,0
85000.0,17000.0,238,1,1,1
72000.0,19200.0,350,1,0,0
126200.0,35000.0,191,1,1,0
80000.0,6125.0,436,1,0,0
94000.0,12225.0,528,0,1,1
68000.0,33850.0,235,1,1,0
39240.0,5600.0,531,0,1,0
50000.0,22000.0,306,1,0,1
105000.0,10000.0,224,1,1,1
53000.0,15000.0,548,1,0,0
42000.0,13000.0,255,0,2,0
39600.0,1500.0,163,1,1,1
44400.0,18625.0,540,0,1,0
132000.0,15200.0,280,0,2,1
27300.0,3000.0,305,0,1,0
106284.0,32400.0,131,0,2,0
145000.0,30000.0,409,1,0,1
16308.0,6500.0,555,1,0,0
75000.0,25000.0,226,1,1,0
16678.9,6600.0,226,0,2,1
140000.0,10000.0,299,0,2,0
60000.0,16000.0,569,0,1,0
66000.0,10000.0,529,0,1,0
68953.29,18000.0,389,0,1,1
110000.0,30000.0,558,1,0,1
305000.0,35000.0,257,1,1,1
62000.0,16000.0,409,0,1,0
80000.0,21675.0,342,1,0,1
50000.0,23000.0,113,1,1,1
300000.0,30200.0,141,0,2,0
21000.0,7550.0,502,1,0,1
28000.0,9000.0,163,0,2,1
35000.0,4000.0,493,0,1,0
48000.0,12000.0,275,0,2,1
34560.0,8000.0,259,0,2,0
110900.0,35000.0,438,0,1,0
200000.0,12000.0,280,0,2,1
80000.0,9525.0,530,1,0,1
120000.0,26975.0,447,1,0,0
29700.0,11200.0,303,0,1,0
28000.0,5000.0,171,0,2,1
75000.0,21000.0,176,0,2,0
38000.0,8000.0,125,1,1,1
65000.0,16000.0,404,1,0,0
54600.0,5550.0,356,1,0,1
250000.0,22675.0,337,0,1,1
30000.0,5000.0,595,0,1,0
100000.0,15000.0,322,1,0,0
50000.0,10525.0,574,1,0,0
100000.0,22400.0,435,1,0,1
69000.0,11400.0,225,0,2,0
65000.0,10000.0,457,0,1,0
30000.0,3750.0,186,0,2,0
69000.0,22075.0,471,1,0,0
90000.0,28000.0,155,1,1,0
28080.0,12900.0,177,1,1,0
122000.0,35000.0,424,0,1,0
135000.0,12000.0,199,0,2,1
110290.0,23150.0,125,1,1,0
126000.0,35000.0,572,0,1,0
86000.0,26000.0,242,0,2,1
44000.0,11900.0,288,0,2,0
38000.0,12000.0,236,0,2,0
35000.0,4475.0,464,0,1,0
30000.0,10000.0,250,0,2,1
40000.0,7200.0,240,0,2,1
65000.0,20000.0,495,1,0,0
59307.0,10000.0,573,0,1,1
26880.0,5000.0,110,1,1,0
66000.0,22400.0,384,1,0,0
54000.0,11000.0,346,0,1,1
54000.0,7900.0,210,1,1,0
70000.0,35000.0,379,0,1,1
20000.0,7200.0,425,1,0,0
80100.0,21000.0,117,1,1,1
71000.0,8000.0,429,1,0,1
90000.0,4800.0,432,0,1,0
120000.0,14400.0,405,0,1,0
36500.0,12000.0,395,0,1,1
19000.0,2000.0,374,1,0,1
200000.0,35000.0,454,0,1,0
50000.0,21000.0,593,0,1,0
54000.0,23275.0,301,0,1,0
50000.0,14825.0,195,1,1,0
90000.0,14000.0,240,0,2,0
87500.0,28000.0,383,0,1,0
55000.0,18700.0,474,1,0,1
70000.0,14550.0,373,1,0,0
98500.0,21000.0,519,1,0,0
95000.0,18000.0,453,1,0,1
100000.0,35000.0,284,0,2,0
20000.0,8400.0,100,0,2,1
28000.0,12300.0,580,1,0,0
59000.0,13250.0,257,0,2,0
80000.0,14000.0,585,0,1,1
85000.0,24000.0,107,0,2,1
80000.0,10000.0,552,0,1,1
34104.0,3000.0,310,1,0,1
95000.0,30000.0,415,0,1,0
35000.0,10500.0,469,0,1,0
100000.0,17500.0,568,0,1,1
82000.0,15000.0,153,0,2,0
75000.0,28000.0,572,0,1,1
54000.0,15000.0,321,0,1,1
33280.0,6000.0,212,0,2,1
37000.0,7500.0,566,1,0,1
72470.0,26075.0,324,0,1,1
35000.0,12000.0,445,0,1,0
80000.0,25400.0,587,1,0,0
60000.0,14000.0,226,0,2,0
50000.0,10000.0,207,0,2,0
33280.0,15000.0,177,1,1,0
75000.0,25000.0,173,1,1,1
31000.0,13625.0,144,1,1,1
50000.0,13800.0,176,0,2,1
25000.0,3600.0,456,0,1,0
80000.0,21000.0,224,1,1,1
145000.0,19375.0,134,0,2,1
40000.0,6400.0,267,1,1,0
55000.0,15000.0,143,0,2,0
65000.0,12000.0,157,1,1,1
110000.0,20000.0,226,0,2,1
100000.0,21000.0,454,1,0,0
38000.0,6375.0,214,0,2,0
85000.0,12500.0,490,1,0,0
60000.0,11000.0,414,0,1,1
202000.0,30000.0,309,1,0,1
12000.0,5275.0,492,0,1,1
50000.0,23000.0,537,0,1,0
100000.0,23000.0,189,0,2,1
31000.0,6000.0,391,1,0,1
100000.0,9000.0,137,0,2,1
130000.0,1050.0,569,0,1,1
47000.0,5925.0,120,0,2,1
90000.0,16000.0,135,1,1,0
26000.0,9150.0,528,0,1,1
72000.0,5000.0,203,1,1,1
156000.0,25000.0,149,0,2,1
50000.0,19000.0,525,1,0,1
185000.0,21000.0,233,0,2,1
62400.0,10000.0,469,0,1,1
75000.0,20000.0,339,1,0,1
95000.0,13000.0,319,1,0,1
34000.0,12350.0,416,0,1,1
26000.0,9000.0,559,1,0,1
60000.0,15000.0,185,1,1,0
67000.0,21000.0,498,1,0,1
40000.0,8000.0,404,1,0,0
249000.0,18000.0,425,1,0,0
135000.0,18000.0,552,1,0,1
35000.0,16100.0,385,1,0,0
74000.0,12000.0,488,1,0,1
30000.0,5650.0,125,1,1,0
122000.0,27200.0,570,0,1,0
80000.0,19600.0,288,0,2,0
160000.0,35000.0,107,1,1,1
52000.0,15000.0,273,1,1,1
99000.0,15000.0,432,0,1,1
60000.0,9600.0,239,0,2,1
60000.0,20000.0,597,1,0,1
109000.0,24000.0,246,1,1,0
160000.0,12000.0,204,1,1,0
60000.0,15000.0,347,0,1,0
50000.0,10000.0,372,1,0,0
45000.0,19800.0,540,1,0,1
47000.0,2825.0,412,0,1,1
80000.0,8400.0,569,1,0,1
58000.0,8500.0,359,1,0,1
110000.0,15000.0,465,0,1,1
115000.0,19800.0,358,1,0,1
92281.0,28000.0,206,0,2,0
110000.0,22000.0,449,0,1,0
44000.0,2000.0,139,1,1,1
67000.0,16500.0,387,0,1,1
52500.0,13450.0,437,1,0,1
25400.0,11175.0,452,0,1,0
145000.0,20000.0,483,0,1,1
85000.0,24300.0,407,0,1,0
54000.0,21600.0,389,0,1,1
32000.0,7525.0,409,1,0,0
240000.0,31275.0,396,0,1,0
110000.0,28075.0,502,1,0,1
62000.0,13975.0,310,1,0,0
85000.0,15000.0,112,1,1,1
86000.0,14000.0,137,0,2,0
43500.0,15000.0,154,0,2,1
34320.0,11300.0,263,1,1,0
80000.0,8000.0,378,0,1,1
60000.0,5000.0,392,1,0,1
120000.0,16000.0,396,1,0,0
78500.0,12000.0,396,0,1,0
34000.0,6000.0,103,0,2,0
55000.0,6000.0,289,1,1,0
100000.0,12000.0,486,1,0,1
142654.66,11175.0,200,1,1,1
67000.0,20000.0,205,0,2,0
48000.0,21600.0,377,0,1,0
90000.0,20000.0,571,0,1,0
90000.0,5000.0,561,1,0,1
41000.0,15000.0,223,1,1,1
150000.0,32000.0,578,0,1,0
134000.0,26000.0,348,0,1,0
51000.0,22925.0,475,1,0,1
56000.0,5000.0,520,1,0,1
120000.0,21600.0,392,0,1,1
150000.0,8000.0,251,0,2,1
30458.0,14600.0,331,0,1,0
170000.0,15000.0,335,0,1,1
178500.0,12000.0,554,0,1,1
65000.0,1000.0,420,0,1,1
65000.0,15000.0,540,0,1,1
73000.0,18000.0,312,0,1,0
51450.0,20000.0,423,1,0,1
40000.0,10000.0,310,1,0,0
25000.0,7200.0,280,0,2,1
25000.0,12500.0,127,1,1,0
28000.0,2400.0,475,0,1,1
90000.0,25000.0,310,1,0,0
200000.0,28000.0,230,1,1,1
75000.0,26000.0,235,0,2,1
37500.0,4000.0,225,1,1,1
93000.0,28000.0,486,1,0,0
75000.0,10000.0,192,1,1,0
72000.0,14000.0,233,0,2,0
45000.0,13000.0,463,0,1,0
80000.0,18000.0,314,1,0,0
129047.0,35000.0,518,1,0,0
80000.0,8000.0,494,0,1,1
75000.0,2800.0,466,1,0,1
56000.0,28000.0,147,0,2,0
42000.0,8000.0,197,0,2,1
60000.0,11275.0,128,1,1,1
42000.0,15000.0,310,1,0,1
95000.0,33000.0,494,0,1,0
145000.0,24000.0,425,0,1,1
55000.0,10000.0,294,1,1,1
47000.0,2000.0,467,1,0,1
115000.0,35000.0,306,0,1,1
43000.0,7000.0,341,1,0,1
35000.0,4000.0,384,1,0,0
60000.0,10000.0,184,0,2,1
125000.0,21000.0,123,1,1,1
144000.0,30000.0,387,1,0,1
48000.0,12000.0,395,1,0,1
65000.0,12000.0,425,1,0,0
100000.0,18000.0,161,0,2,1
37000.0,10800.0,470,1,0,1
65000.0,15000.0,133,1,1,1
70000.0,16000.0,534,0,1,0
115000.0,10000.0,464,0,1,1
71088.0,29950.0,100,1,1,1
70000.0,7000.0,382,0,1,0
60000.0,23050.0,270,0,2,1
80000.0,25000.0,283,0,2,0
150000.0,21000.0,409,0,1,0
75000.0,9000.0,128,1,1,1
81500.0,16000.0,239,1,1,1
95000.0,35000.0,419,1,0,0
160000.0,9600.0,243,1,1,1
32000.0,7200.0,457,0,1,1
75000.0,20000.0,588,0,1,0
160000.0,24000.0,303,0,1,1
65000.0,18000.0,483,1,0,0
150000.0,30000.0,210,0,2,0
48550.0,14575.0,260,0,2,0
103000.0,30000.0,142,0,2,1
42000.0,10000.0,343,1,0,1
95000.0,12000.0,592,0,1,0
80000.0,15000.0,479,0,1,1
171000.0,28000.0,306,1,0,1
75150.0,7000.0,323,0,1,0
60000.0,8000.0,546,0,1,1
113000.0,18575.0,249,0,2,0
24000.0,6000.0,140,1,1,0
200000.0,28000.0,487,0,1,1
68000.0,24475.0,339,1,0,0
120000.0,28000.0,157,1,1,1
62000.0,9575.0,420,0,1,1
96000.0,20300.0,315,0,1,0
45500.0,6000.0,119,1,1,1
30000.0,10000.0,129,0,2,1
35500.0,8500.0,250,1,1,1
50500.0,7800.0,199,0,2,0
48000.0,17000.0,548,0,1,0
100000.0,26400.0,155,0,2,0
45000.0,14000.0,352,1,0,1
78800.0,15000.0,321,1,0,1
28000.0,10775.0,545,0,1,1
67500.0,24000.0,167,0,2,0
80000.0,24000.0,178,1,1,0
100500.0,4550.0,227,1,1,1
76000.0,35000.0,176,1,1,0
47000.0,16925.0,216,0,2,0
43000.0,11200.0,409,0,1,0
48000.0,15000.0,183,1,1,0
110000.0,16000.0,314,1,0,0
42000.0,5000.0,378,1,0,1
37500.0,6500.0,288,0,2,1
98000.0,18000.0,134,0,2,1
62000.0,21000.0,107,0,2,0
80000.0,32000.0,228,0,2,0
60000.0,4000.0,414,0,1,1
60000.0,5525.0,337,1,0,0
58000.0,15000.0,317,0,1,1
50000.0,15000.0,599,0,1,0
60000.0,22550.0,428,1,0,0
52500.0,15000.0,320,0,1,1
65000.0,30000.0,419,0,1,0
52000.0,10000.0,475,0,1,1
100000.0,13200.0,102,0,2,1
45600.0,11375.0,476,1,0,1
51000.0,6400.0,191,0,2,1
23000.0,2650.0,212,1,1,1
112000.0,24125.0,246,1,1,0
110000.0,2000.0,410,0,1,1
140000.0,35000.0,316,0,1,0
80000.0,10000.0,513,1,0,0
150000.0,24775.0,115,0,2,0
115000.0,21000.0,308,1,0,1
40000.0,19200.0,379,0,1,0
40000.0,6500.0,332,1,0,1
40000.0,2500.0,496,1,0,1
158000.0,3200.0,504,1,0,1
162000.0,28000.0,563,0,1,1
120000.0,20000.0,584,1,0,1
100000.0,30000.0,544,1,0,0
50000.0,13500.0,295,0,2,0
80000.0,25000.0,493,1,0,1
70000.0,5000.0,413,0,1,1
68000.0,8375.0,408,1,0,0
44000.0,13650.0,550,1,0,0
150000.0,28000.0,206,0,2,0
60000.0,8725.0,355,1,0,0
50000.0,9350.0,132,0,2,0
148000.0,35000.0,249,1,1,1
21600.0,9500.0,370,0,1,1
35000.0,10000.0,121,1,1,0
75000.0,15000.0,411,0,1,1
112000.0,35000.0,406,0,1,0
25896.0,5000.0,130,0,2,1
62500.0,13000.0,179,1,1,0
55000.0,15000.0,185,1,1,1
34000.0,2000.0,343,1,0,1
67300.0,29600.0,171,0,2,1
55200.0,20675.0,484,1,0,0
75000.0,5600.0,486,0,1,1
80000.0,15000.0,290,1,1,0
100000.0,35000.0,382,1,0,1
55000.0,18000.0,134,0,2,1
65000.0,6050.0,478,0,1,0
90000.0,12000.0,108,1,1,0
55000.0,1000.0,289,1,1,0
81000.0,20800.0,108,1,1,0
99000.0,35000.0,277,1,1,0
65000.0,20000.0,270,1,1,1
60000.0,18000.0,338,0,1,0
38000.0,11550.0,585,0,1,0
72000.0,32300.0,377,0,1,0
78000.0,24925.0,449,0,1,1
85000.0,14000.0,560,1,0,0
48500.0,15000.0,492,0,1,1
14364.0,4875.0,449,1,0,0
45500.0,10000.0,336,1,0,1
10800.0,3450.0,441,0,1,1
104500.0,35000.0,413,0,1,0
70000.0,30000.0,114,0,2,0
175000.0,35000.0,444,0,1,0
70000.0,28000.0,531,1,0,0
60500.0,15000.0,192,1,1,0
27429.0,13700.0,307,1,0,0
35000.0,1450.0,189,0,2,1
48000.0,16000.0,523,1,0,1
31000.0,13625.0,354,1,0,0
88000.0,30000.0,594,1,0,1
67000.0,24000.0,101,1,1,1
75000.0,20000.0,306,0,1,1
80000.0,25000.0,348,0,1,0
22000.0,2950.0,172,1,1,1
70000.0,24000.0,539,1,0,0
30000.0,3600.0,380,1,0,1
65000.0,18125.0,367,1,0,0
63000.0,20000.0,571,0,1,0
65000.0,20000.0,342,1,0,1
87500.0,10650.0,429,0,1,0
85000.0,20000.0,168,1,1,0
52000.0,15000.0,599,1,0,1
48000.0,15000.0,570,0,1,0
173000.0,35000.0,396,1,0,1
43000.0,10000.0,440,0,1,0
48000.0,22400.0,109,1,1,0
33839.0,3250.0,494,1,0,1
30000.0,8000.0,402,0,1,1
43680.0,20000.0,289,1,1,1
42000.0,8000.0,414,1,0,1
60200.0,18000.0,412,0,1,0
128000.0,15000.0,389,1,0,0
105000.0,13500.0,477,1,0,1
43000.0,18900.0,274,0,2,1
49000.0,16000.0,128,1,1,0
45000.0,4300.0,435,0,1,1
47000.0,2400.0,416,1,0,1
134641.49,24150.0,326,0,1,1
75000.0,27200.0,470,0,1,0
114000.0,4475.0,575,0,1,1
42000.0,8000.0,530,0,1,1
51000.0,19200.0,542,1,0,0
86000.0,13800.0,117,1,1,0
58000.0,18000.0,102,1,1,0
125000.0,25000.0,586,1,0,1
74000.0,25000.0,265,0,2,0
80000.0,10000.0,106,0,2,0
62000.0,10000.0,490,0,1,1
65000.0,20925.0,399,1,0,0
65000.0,20000.0,250,0,2,0
70000.0,22225.0,319,0,1,1
116000.0,14400.0,548,1,0,0
165000.0,35000.0,405,1,0,1
100000.0,20000.0,587,1,0,1
125000.0,10000.0,564,0,1,1
33000.0,2200.0,104,0,2,1
141000.0,20800.0,201,0,2,0
140000.0,20000.0,437,0,1,0
175000.0,14000.0,531,0,1,1
43747.0,10000.0,450,1,0,1
40000.0,13125.0,279,1,1,0
60000.0,18000.0,207,1,1,1
25000.0,5000.0,425,1,0,1
80000.0,16000.0,137,1,1,0
75000.0,15000.0,379,1,0,0
36500.0,15000.0,253,1,1,0
143000.0,15000.0,425,0,1,0
88000.0,24000.0,295,1,1,0
117000.0,15000.0,261,0,2,1
70000.0,15000.0,130,0,2,1
125000.0,24000.0,511,0,1,0
50000.0,11000.0,204,0,2,0
95000.0,16000.0,541,1,0,1
60000.0,11750.0,593,1,0,0
120000.0,35000.0,471,1,0,0
60000.0,6000.0,123,1,1,1
102000.0,7200.0,204,1,1,1
237510.0,26000.0,218,1,1,1
120000.0,10000.0,522,0,1,1
65000.0,6000.0,494,1,0,1
50000.0,12000.0,499,0,1,0
46000.0,2000.0,570,0,1,1
47000.0,5025.0,171,0,2,0
40000.0,15000.0,229,0,2,0
40000.0,15000.0,515,0,1,1
88400.0,9000.0,421,1,0,1
80000.0,30000.0,282,0,2,1
80000.0,16000.0,378,0,1,0
110000.0,35000.0,523,1,0,1
60000.0,16000.0,445,0,1,0
85000.0,12000.0,103,1,1,0
75000.0,12000.0,173,0,2,0
140000.0,35000.0,229,0,2,0
95000.0,15000.0,157,1,1,0
91600.0,25625.0,240,0,2,1
110000.0,24000.0,119,1,1,1
70000.0,20675.0,545,0,1,1
53072.0,26525.0,453,0,1,0
42000.0,10000.0,201,0,2,0
65000.0,20000.0,176,0,2,1
70000.0,22850.0,513,1,0,0
70000.0,12000.0,377,0,1,0
72000.0,24000.0,548,0,1,1
60000.0,14000.0,438,1,0,0
76000.0,9000.0,169,1,1,1
72000.0,25000.0,579,1,0,0
37000.0,8000.0,406,0,1,1
157000.0,24000.0,176,0,2,1
80000.0,2800.0,578,1,0,1
200000.0,16000.0,363,0,1,0
71200.0,4925.0,224,1,1,1
90000.0,9600.0,349,0,1,1
32000.0,14000.0,147,1,1,0
49000.0,10000.0,509,1,0,0
48000.0,8000.0,353,1,0,1
91500.0,25000.0,103,0,2,0
45800.0,15550.0,323,0,1,0
72000.0,15000.0,570,1,0,0
39696.0,18250.0,374,0,1,1
70000.0,16025.0,552,0,1,0
95000.0,19200.0,113,1,1,1
31200.0,11225.0,278,1,1,0
62500.0,18025.0,424,1,0,0
86000.0,18000.0,230,1,1,0
101000.0,32000.0,417,0,1,1
98448.0,28000.0,454,1,0,0
30000.0,10000.0,110,1,1,0
60000.0,7000.0,253,1,1,1
120000.0,21000.0,478,1,0,0
82000.0,20000.0,400,1,0,0
54200.0,2000.0,330,1,0,1
135000.0,30000.0,322,0,1,1
65000.0,5000.0,262,0,2,0
40399.0,5000.0,402,0,1,1
106080.0,16800.0,357,1,0,1
50538.8,18175.0,142,1,1,0
175000.0,20000.0,411,0,1,1
50000.0,24000.0,389,1,0,1
86000.0,13000.0,303,0,1,1
100000.0,35000.0,344,0,1,0
75000.0,33000.0,538,1,0,1
40000.0,15225.0,510,0,1,0
50000.0,7000.0,552,0,1,1
40000.0,12000.0,344,0,1,1
54000.0,20000.0,104,1,1,1
87500.0,18000.0,474,0,1,0
37000.0,10000.0,288,0,2,1
56000.0,12000.0,289,1,1,0
72000.0,13000.0,381,1,0,0
48000.0,12000.0,275,1,1,0
65000.0,18000.0,170,1,1,0
629000.0,12000.0,431,1,0,0
63896.0,16800.0,397,1,0,0
80000.0,25000.0,266,1,1,0
95000.0,12000.0,279,1,1,0
110000.0,35000.0,522,0,1,0
70000.0,3000.0,527,0,1,1
74600.0,35000.0,258,1,1,0
14000.0,2400.0,325,0,1,1
85000.0,19500.0,183,1,1,1
56281.0,14400.0,567,1,0,1
45000.0,8000.0,439,1,0,0
62000.0,10000.0,272,0,2,0
40000.0,8000.0,572,1,0,1
74000.0,9000.0,447,0,1,1
110000.0,12000.0,583,0,1,1
83000.0,28000.0,557,0,1,0
90000.0,7000.0,492,1,0,1
62000.0,6025.0,489,1,0,1
91500.0,28000.0,526,0,1,1
165000.0,16000.0,317,1,0,0
80000.0,14000.0,364,0,1,1
53000.0,8000.0,474,0,1,1
68000.0,32625.0,394,1,0,0
94000.0,30000.0,553,1,0,1
86308.0,12000.0,593,0,1,0
120000.0,12000.0,170,0,2,1
55000.0,10000.0,523,1,0,1
51200.0,23100.0,124,0,2,1
55120.0,9000.0,166,0,2,1
95000.0,35000.0,375,0,1,1
75000.0,28500.0,566,0,1,1
88000.0,3850.0,221,1,1,0
46000.0,16550.0,519,0,1,0
120000.0,21000.0,511,1,0,1
39000.0,3600.0,276,0,2,1
55000.0,19800.0,586,0,1,0
63000.0,8175.0,144,1,1,0
74000.0,8000.0,453,1,0,1
75000.0,4000.0,560,0,1,1
50000.0,12000.0,512,0,1,0
40000.0,12000.0,495,1,0,0
55000.0,4800.0,591,0,1,1
94000.0,30000.0,234,1,1,0
57200.0,14775.0,432,1,0,1
42400.0,15000.0,289,0,2,1
96000.0,4600.0,319,0,1,1
48000.0,9000.0,493,1,0,1
95000.0,28000.0,294,0,2,0
213100.0,35000.0,587,0,1,0
136000.0,12000.0,207,1,1,1
50000.0,21000.0,124,1,1,0
62000.0,13475.0,414,0,1,0
73644.0,26400.0,434,1,0,0
44000.0,1000.0,274,0,2,1
90000.0,20525.0,490,0,1,0
70000.0,24450.0,453,0,1,0
150000.0,20000.0,220,1,1,1
28000.0,4000.0,328,0,1,1
190000.0,35000.0,259,0,2,1
55000.0,8800.0,588,0,1,1
25000.0,6000.0,521,1,0,0
55000.0,4975.0,465,0,1,0
75000.0,12000.0,145,0,2,1
45000.0,5000.0,575,1,0,0
42500.0,14450.0,473,1,0,0
110000.0,5400.0,302,1,0,1
95000.0,32000.0,418,1,0,0
70000.0,3250.0,336,1,0,1
35000.0,16100.0,535,0,1,0
72000.0,8000.0,130,0,2,0
175000.0,30000.0,201,0,2,1
100000.0,6025.0,517,0,1,1
100000.0,10000.0,431,0,1,0
43000.0,12300.0,377,0,1,0
65000.0,25000.0,152,1,1,0
56000.0,14400.0,239,0,2,0
110000.0,18675.0,272,1,1,0
55000.0,20000.0,486,1,0,1
90000.0,16000.0,137,1,1,0
46000.0,11575.0,315,1,0,0
42000.0,12800.0,525,0,1,1
40000.0,12000.0,558,0,1,0
47688.0,10500.0,278,1,1,1
75000.0,15725.0,115,0,2,1
50000.0,12000.0,305,0,1,1
47000.0,10850.0,400,1,0,1
85000.0,32400.0,110,1,1,0
62000.0,27275.0,135,0,2,1
58872.0,24000.0,343,0,1,1
105000.0,16000.0,222,1,1,0
44000.0,15000.0,376,1,0,1
74873.0,9600.0,545,0,1,1
28832.0,10500.0,382,1,0,0
36000.0,9375.0,269,1,1,1
89000.0,9500.0,433,1,0,1
80000.0,5400.0,189,1,1,0
115000.0,27650.0,291,1,1,0
92500.0,12000.0,268,0,2,1
30000.0,10000.0,489,1,0,1
55000.0,10000.0,312,1,0,1
92000.0,10000.0,504,0,1,0
52000.0,21000.0,235,0,2,1
95000.0,6000.0,412,0,1,0
55000.0,19200.0,341,1,0,0
60000.0,15000.0,590,1,0,1
80000.0,20000.0,432,0,1,0
93000.0,28000.0,409,0,1,1
125000.0,32850.0,350,1,0,1
36522.0,1000.0,160,1,1,1
65000.0,12000.0,283,1,1,0
70000.0,18000.0,574,0,1,0
30000.0,10000.0,304,0,1,0
55000.0,12000.0,390,1,0,1
16000.0,7675.0,396,0,1,0
41000.0,2525.0,140,1,1,1
127421.0,27600.0,243,1,1,0
40000.0,12600.0,139,0,2,0
120000.0,28025.0,537,1,0,0
30000.0,10800.0,598,0,1,1
75000.0,14875.0,325,0,1,0
85000.0,25000.0,304,1,0,0
200000.0,10000.0,134,0,2,1
150000.0,20000.0,254,1,1,1
38500.0,11425.0,271,0,2,0
60000.0,20400.0,568,0,1,0
72277.0,14000.0,211,0,2,1
115000.0,35000.0,165,0,2,1
98000.0,15000.0,290,0,2,0
106000.0,34000.0,229,1,1,1
60000.0,26000.0,269,0,2,0
110000.0,35000.0,160,0,2,1
117000.0,18000.0,527,0,1,1
48000.0,18000.0,183,1,1,0
98600.0,18500.0,508,1,0,0
135000.0,28000.0,497,0,1,1
70000.0,22400.0,199,0,2,1
40000.0,8000.0,575,0,1,1
32000.0,6025.0,535,0,1,1
150000.0,5000.0,293,0,2,1
66500.0,21000.0,111,0,2,0
37440.0,17200.0,377,0,1,0
78000.0,8000.0,292,1,1,0
90000.0,35000.0,288,1,1,1
70000.0,18000.0,506,0,1,0
160000.0,24000.0,357,0,1,0
45000.0,2550.0,595,0,1,1
82000.0,24000.0,541,1,0,0
40000.0,10975.0,347,0,1,1
52000.0,3600.0,354,1,0,1
60000.0,25000.0,550,1,0,1
28000.0,11750.0,569,1,0,0
90000.0,25000.0,464,1,0,0
37231.0,14875.0,574,0,1,0
65000.0,27000.0,207,1,1,0
125000.0,35000.0,102,1,1,1
33000.0,14500.0,364,1,0,0
66000.0,6000.0,260,0,2,0
27500.0,10400.0,453,1,0,0
95000.0,18100.0,222,1,1,0
95000.0,15000.0,380,1,0,0
80000.0,12000.0,318,1,0,0
50500.0,15000.0,315,0,1,1
23412.0,10000.0,301,0,1,0
46000.0,5400.0,368,1,0,0
80000.0,6000.0,182,1,1,1
51000.0,17500.0,286,0,2,0
110000.0,35000.0,465,0,1,0
70000.0,15000.0,594,1,0,1
200000.0,30000.0,230,1,1,1
31000.0,14250.0,248,0,2,1
37000.0,16500.0,398,0,1,0
52500.0,12000.0,532,0,1,0
59000.0,9900.0,313,1,0,0
70000.0,12000.0,145,1,1,0
55000.0,9000.0,340,0,1,0
65000.0,21550.0,188,1,1,0
116000.0,30000.0,285,0,2,0
80000.0,3500.0,266,1,1,1
73000.0,14000.0,200,1,1,0
35000.0,10500.0,397,1,0,0
48000.0,7000.0,189,0,2,1
96000.0,17600.0,489,0,1,1
50000.0,8000.0,336,1,0,0
98000.0,17600.0,266,0,2,1
42000.0,4500.0,269,0,2,1
81000.0,30000.0,273,0,2,1
80000.0,10000.0,110,0,2,1
140000.0,15000.0,189,0,2,1
19600.0,7050.0,419,0,1,1
61097.0,20000.0,304,1,0,1
120000.0,16000.0,182,1,1,1
130000.0,28000.0,292,1,1,0
30000.0,14000.0,222,0,2,0
61000.0,6000.0,263,1,1,0
45000.0,13200.0,520,1,0,1
70000.0,5875.0,318,0,1,1
70000.0,18000.0,433,1,0,0
85000.0,12000.0,408,1,0,0
240000.0,24000.0,333,0,1,0
61000.0,7500.0,164,1,1,0
40000.0,14000.0,145,1,1,1
50000.0,3500.0,369,0,1,0
105000.0,35000.0,283,0,2,0
54000.0,19600.0,535,0,1,0
52000.0,8000.0,300,0,1,1
105000.0,20000.0,521,0,1,1
55000.0,15000.0,311,1,0,0
42000.0,9000.0,263,0,2,0
180000.0,16800.0,420,1,0,0
107600.0,20000.0,292,0,2,1
56000.0,4575.0,485,0,1,0
40000.0,20000.0,490,0,1,0
78000.0,10000.0,317,0,1,1
123000.0,24000.0,203,1,1,1
30200.0,10000.0,294,1,1,0
58460.0,19200.0,328,1,0,0
45000.0,8000.0,466,0,1,0
110000.0,30000.0,568,1,0,0
54000.0,13000.0,274,1,1,1
70000.0,8000.0,391,0,1,1
56888.0,11400.0,263,1,1,0
51000.0,5450.0,593,1,0,1
45000.0,12000.0,108,1,1,0
62000.0,25000.0,372,0,1,0
47900.0,21075.0,121,0,2,0
40000.0,10000.0,136,1,1,1
90000.0,25000.0,571,1,0,1
68000.0,7000.0,481,1,0,1
60000.0,28000.0,443,1,0,0
67000.0,20000.0,298,1,1,0
210000.0,20000.0,328,0,1,1
60000.0,5000.0,315,1,0,1
