income,loan_amount,monthly_units,vehicle_type,eco_score,loan_status,job_type,loan_history,fuel_type,credit_score
110400.0,28000.0,351,1,2,1,MNC,Paid,Electric,790
20000.0,6400.0,153,0,2,1,Govt,No History,Electric,675
84000.0,25000.0,455,1,2,0,MNC,No History,Electric,701
74000.0,6000.0,561,0,2,1,Self,Ongoing,Electric,667
60000.0,20000.0,145,0,2,1,MNC,No History,Diesel,664
60000.0,4200.0,484,1,2,1,MNC,No History,Electric,691
60000.0,20000.0,365,1,2,1,MNC,Ongoing,Petrol,648
27788.0,10000.0,245,1,2,1,MNC,Paid,Petrol,770
55000.0,10000.0,570,1,2,1,Self,Paid,Electric,792
68000.0,7500.0,366,0,2,1,Govt,Ongoing,Petrol,633
80000.0,18000.0,314,1,2,0,Govt,Paid,Petrol,718
60000.0,15000.0,313,1,2,1,MNC,Paid,Petrol,766
60000.0,15000.0,284,1,1,1,Govt,No History,Diesel,691
40000.0,4575.0,164,1,2,1,Self,Paid,Diesel,781
45000.0,10000.0,102,1,2,1,MNC,No History,Electric,668
66600.0,17750.0,332,1,2,0,MNC,Paid,Electric,768
58000.0,15000.0,435,1,2,1,Govt,Ongoing,Electric,622
75000.0,20000.0,156,1,2,1,MNC,No History,Diesel,727
130000.0,21000.0,137,1,2,1,Self,Ongoing,Petrol,604
52000.0,13000.0,598,0,0,1,Govt,Paid,Diesel,731
41000.0,16400.0,468,1,1,1,MNC,No History,Petrol,680
38000.0,14000.0,393,0,1,0,Govt,Ongoing,Diesel,674
95000.0,5500.0,188,1,2,1,Self,Paid,Petrol,789
80000.0,15500.0,534,0,2,1,Self,Ongoing,Electric,667
65000.0,28000.0,206,1,2,1,Self,Paid,Electric,727
100000.0,35000.0,570,1,2,1,MNC,No History,Electric,713
75000.0,18000.0,151,1,2,1,MNC,Ongoing,Diesel,655
55000.0,3000.0,206,1,2,1,Self,Ongoing,Petrol,660
67000.0,8450.0,528,0,1,1,MNC,Paid,Petrol,797
30000.0,15000.0,489,1,2,1,MNC,No History,Electric,659
100000.0,10000.0,454,1,1,1,Self,Ongoing,Petrol,603
58000.0,10925.0,402,0,1,0,Govt,Ongoing,Petrol,662
38000.0,12000.0,236,0,1,0,MNC,No History,Diesel,715
95000.0,30000.0,106,1,2,0,Govt,No History,Diesel,696
70000.0,13800.0,282,0,2,1,Govt,Paid,Petrol,769
94000.0,13000.0,525,0,1,1,MNC,Ongoing,Petrol,600
20000.0,6400.0,567,1,0,1,Self,Paid,Diesel,745
81000.0,17000.0,270,1,1,1,Govt,Paid,Diesel,717
65000.0,17750.0,434,1,1,1,MNC,Ongoing,Petrol,649
65000.0,15000.0,466,1,1,1,Self,Ongoing,Petrol,676
86000.0,35000.0,213,1,2,1,Govt,No History,Petrol,707
35000.0,2000.0,391,0,1,1,Govt,Paid,Diesel,738
144000.0,13650.0,298,1,2,0,Self,No History,Petrol,714
20000.0,2425.0,378,1,2,1,Self,No History,Electric,650
100000.0,24000.0,432,1,2,1,Govt,Ongoing,Electric,666
50000.0,12000.0,522,1,2,1,MNC,No History,Electric,684
105000.0,30000.0,528,0,2,1,MNC,No History,Electric,681
102000.0,5400.0,123,1,2,1,Self,No History,Diesel,720
50000.0,6000.0,133,1,2,1,Govt,Ongoing,Diesel,628
45000.0,3000.0,409,0,1,1,Self,Paid,Petrol,749
58000.0,22225.0,147,0,2,0,Self,Paid,Diesel,709
15612.0,6300.0,218,1,1,1,Govt,Paid,Diesel,704
58000.0,15000.0,317,0,2,1,MNC,Paid,Petrol,745
145000.0,19375.0,134,0,2,1,Govt,No History,Electric,705
91000.0,35000.0,100,1,2,0,Self,Paid,Diesel,779
24000.0,12000.0,561,0,2,1,Self,Paid,Electric,799
80000.0,12000.0,319,0,2,0,MNC,Ongoing,Electric,679
75000.0,5000.0,579,1,0,1,MNC,Paid,Diesel,706
250000.0,10000.0,313,1,1,1,Self,Ongoing,Diesel,667
105000.0,35000.0,529,0,2,1,MNC,No History,Electric,697
41000.0,7000.0,466,1,2,1,Self,No History,Electric,718
51000.0,6000.0,574,1,1,1,Self,No History,Petrol,656
65000.0,13000.0,377,0,2,1,Self,Ongoing,Electric,649
95000.0,28975.0,321,0,2,0,MNC,Paid,Electric,715
80000.0,15000.0,446,0,2,0,MNC,No History,Electric,698
19800.0,25000.0,571,1,2,1,Govt,Paid,Electric,793
80000.0,12000.0,274,0,1,1,Self,Ongoing,Diesel,677
40000.0,18400.0,535,0,1,0,MNC,No History,Petrol,724
75000.0,20000.0,306,0,2,1,Self,Ongoing,Petrol,663
78000.0,19400.0,213,1,1,1,Govt,Paid,Diesel,727
50000.0,6000.0,225,0,1,1,Self,No History,Diesel,658
62500.0,23800.0,362,0,1,0,Self,No History,Diesel,672
60292.3,14275.0,199,1,2,0,Self,Paid,Electric,734
42000.0,4000.0,120,1,2,1,MNC,Ongoing,Electric,666
124000.0,21000.0,224,1,1,1,Self,No History,Diesel,672
84000.0,10925.0,325,1,2,1,MNC,Ongoing,Electric,660
36000.0,3000.0,261,0,2,1,Self,Paid,Petrol,782
62000.0,27275.0,135,0,2,1,MNC,Ongoing,Electric,654
50000.0,7675.0,184,1,2,0,Self,Paid,Electric,781
63000.0,22000.0,496,0,0,1,MNC,No History,Diesel,708
90000.0,6000.0,158,1,2,1,MNC,Paid,Electric,709
38000.0,15200.0,261,0,2,1,MNC,No History,Petrol,668
65000.0,20000.0,342,1,2,1,MNC,No History,Petrol,724
40000.0,14400.0,520,1,0,1,MNC,No History,Diesel,727
200000.0,14400.0,121,1,2,0,MNC,Paid,Electric,786
40000.0,6400.0,267,1,2,0,Govt,Paid,Electric,798
146000.0,26400.0,458,0,2,1,MNC,Paid,Electric,790
50000.0,15000.0,275,0,2,1,MNC,Paid,Electric,703
90000.0,24000.0,433,1,2,1,Govt,Paid,Electric,738
140000.0,3600.0,553,1,1,1,Self,Paid,Petrol,705
125000.0,28000.0,101,1,2,0,MNC,Ongoing,Electric,602
120000.0,35000.0,197,0,2,1,Govt,No History,Diesel,711
110000.0,30000.0,512,0,1,1,Self,No History,Petrol,715
112000.0,12000.0,124,1,2,1,MNC,No History,Petrol,664
110000.0,22000.0,449,0,0,0,MNC,Ongoing,Diesel,626
87000.0,18000.0,191,0,2,0,MNC,Ongoing,Petrol,678
50148.0,12000.0,131,1,2,1,Govt,Ongoing,Electric,616
55000.0,6000.0,184,1,2,1,Self,No History,Petrol,673
45000.0,6600.0,261,1,2,1,Govt,Paid,Electric,797
60000.0,20000.0,217,0,1,0,MNC,Paid,Diesel,773
37000.0,6000.0,246,0,1,1,Govt,Ongoing,Diesel,634
137000.0,28000.0,443,1,1,1,Govt,Paid,Petrol,776
65000.0,13000.0,528,0,2,0,MNC,No History,Electric,682
45000.0,12000.0,476,0,2,1,Govt,Ongoing,Electric,615
22880.0,1000.0,163,1,2,1,MNC,No History,Diesel,650
50000.0,3200.0,110,0,2,1,Self,No History,Petrol,720
91000.0,24000.0,431,0,1,1,Self,Paid,Petrol,726
63500.0,20000.0,135,0,2,0,Govt,Ongoing,Electric,664
105000.0,24000.0,154,0,2,0,Self,No History,Petrol,703
62000.0,14500.0,250,0,1,1,Govt,No History,Diesel,665
190000.0,16000.0,389,0,2,0,MNC,Ongoing,Petrol,676
90000.0,25000.0,310,1,2,0,Govt,Paid,Petrol,748
40000.0,12000.0,344,1,1,1,MNC,Paid,Diesel,735
65899.0,8000.0,419,1,1,1,MNC,Paid,Petrol,764
175000.0,18000.0,586,1,0,0,Govt,Paid,Diesel,754
52500.0,2000.0,594,1,2,0,MNC,No History,Electric,715
58000.0,5000.0,532,1,2,1,Self,No History,Electric,663
40000.0,5775.0,246,1,2,0,Govt,Ongoing,Electric,643
80000.0,9000.0,491,1,1,1,Self,Ongoing,Petrol,635
29000.0,10000.0,595,0,0,1,Govt,Ongoing,Diesel,612
53000.0,15000.0,490,0,0,1,Self,Paid,Diesel,799
42000.0,4500.0,249,0,1,1,Govt,Paid,Diesel,709
40000.0,1000.0,460,1,0,1,MNC,Paid,Diesel,725
165000.0,28000.0,479,1,0,0,MNC,No History,Diesel,663
75000.0,11200.0,531,1,0,1,Self,No History,Diesel,669
75000.0,33000.0,538,1,1,1,MNC,Ongoing,Petrol,628
60000.0,9600.0,292,1,2,1,Govt,No History,Electric,686
38969.0,6000.0,122,1,2,1,MNC,Ongoing,Petrol,688
13692.0,2000.0,193,0,2,1,Govt,Paid,Diesel,715
50000.0,5000.0,246,0,2,1,MNC,No History,Electric,707
120000.0,20000.0,584,1,0,1,Self,Ongoing,Diesel,621
50000.0,4500.0,405,0,1,1,MNC,Paid,Petrol,730
45000.0,10000.0,289,0,1,1,MNC,Paid,Diesel,761
57000.0,14000.0,369,0,1,0,Govt,Paid,Diesel,741
62000.0,6025.0,489,1,1,1,Self,No History,Petrol,729
115000.0,9600.0,594,0,1,1,MNC,No History,Petrol,650
39000.0,10000.0,586,0,1,1,MNC,Ongoing,Petrol,609
110000.0,11200.0,465,1,1,1,Govt,Paid,Petrol,723
120000.0,7000.0,182,0,2,1,Govt,Ongoing,Electric,659
72000.0,12000.0,204,1,1,1,MNC,No History,Diesel,689
57000.0,24000.0,256,1,2,1,Self,Paid,Petrol,735
120000.0,12225.0,525,0,1,0,Govt,No History,Petrol,651
85000.0,7000.0,238,0,2,1,Govt,No History,Petrol,668
47000.0,19725.0,308,1,1,0,Govt,Ongoing,Diesel,638
74000.0,19175.0,451,0,0,0,MNC,No History,Diesel,651
155000.0,9600.0,280,0,2,1,MNC,Ongoing,Electric,620
74000.0,6000.0,578,1,0,1,Govt,Paid,Diesel,735
29700.0,11200.0,303,0,1,0,Govt,Ongoing,Diesel,647
35000.0,12000.0,181,0,2,0,Self,No History,Electric,689
95000.0,35000.0,453,0,2,1,MNC,No History,Electric,665
65000.0,5000.0,580,0,1,0,Govt,Ongoing,Petrol,618
46000.0,10800.0,275,1,1,0,Govt,No History,Diesel,687
97000.0,24000.0,428,1,0,0,Self,Ongoing,Diesel,677
70000.0,25000.0,161,0,2,1,Self,Paid,Electric,768
35000.0,10000.0,559,1,2,1,MNC,Ongoing,Electric,689
84000.0,30000.0,563,1,1,1,Self,No History,Petrol,706
160000.0,30000.0,212,1,1,1,Govt,No History,Diesel,727
110000.0,30000.0,157,0,2,0,Self,No History,Electric,672
61500.0,10000.0,293,1,2,1,Govt,Paid,Petrol,747
75000.0,12000.0,364,0,2,1,MNC,No History,Electric,689
100000.0,8000.0,538,0,2,1,Govt,Paid,Electric,777
40000.0,14400.0,297,1,1,1,MNC,No History,Diesel,708
46000.0,12000.0,170,1,2,1,Govt,Paid,Diesel,799
20000.0,6000.0,155,0,2,1,MNC,No History,Petrol,680
175000.0,30000.0,554,0,2,1,MNC,No History,Electric,698
96000.0,28000.0,254,1,2,1,Govt,Ongoing,Electric,651
70000.0,12000.0,149,0,2,1,Govt,Ongoing,Electric,607
51000.0,17500.0,286,0,2,0,Govt,Paid,Petrol,796
38500.0,12000.0,237,0,1,0,Self,Ongoing,Diesel,680
125000.0,28000.0,227,0,2,1,MNC,Paid,Petrol,752
54000.0,16000.0,459,1,0,0,MNC,No History,Diesel,707
125000.0,24000.0,115,0,2,0,Self,No History,Electric,710
63000.0,12000.0,592,1,2,1,MNC,Paid,Electric,742
42000.0,6000.0,554,0,2,1,Self,Paid,Electric,728
55952.0,10000.0,133,0,2,0,Govt,Ongoing,Diesel,661
75000.0,18000.0,150,1,2,1,MNC,Ongoing,Electric,626
54000.0,18025.0,114,0,2,0,MNC,Paid,Petrol,761
59500.0,6500.0,379,1,2,1,MNC,Paid,Electric,716
30000.0,1200.0,391,1,1,1,Self,Paid,Diesel,785
108000.0,22000.0,179,0,2,1,MNC,Ongoing,Diesel,688
80000.0,35000.0,378,0,2,1,Self,Paid,Electric,721
140000.0,30000.0,569,0,0,1,Govt,No History,Diesel,686
80000.0,7500.0,452,1,0,1,Self,Ongoing,Diesel,609
40000.0,5000.0,500,1,0,1,Self,Ongoing,Diesel,622
53000.0,5000.0,312,1,2,0,Self,Ongoing,Electric,625
65000.0,20000.0,557,0,1,0,Govt,Paid,Petrol,706
103000.0,9600.0,138,1,2,1,Self,No History,Petrol,713
65000.0,8000.0,497,0,1,1,Self,Ongoing,Petrol,606
62000.0,10000.0,490,0,1,1,Self,Ongoing,Petrol,631
74196.0,21000.0,226,1,1,1,Govt,No History,Diesel,671
240000.0,25000.0,472,1,2,1,Self,Paid,Electric,741
150000.0,28000.0,560,0,1,1,MNC,Ongoing,Petrol,641
51000.0,4000.0,159,0,2,1,Govt,Ongoing,Electric,650
42000.0,6225.0,228,0,2,0,Govt,Ongoing,Petrol,602
40000.0,1200.0,585,0,0,1,MNC,Paid,Diesel,730
39000.0,4550.0,247,1,1,1,Govt,Ongoing,Diesel,641
45000.0,14400.0,349,0,1,1,MNC,Ongoing,Diesel,644
60000.0,7800.0,510,1,0,1,Govt,Ongoing,Diesel,633
80000.0,21625.0,412,1,1,1,Govt,Ongoing,Petrol,629
80000.0,6000.0,176,1,2,1,MNC,Paid,Petrol,709
55000.0,14000.0,538,1,0,1,Govt,No History,Diesel,727
66000.0,10000.0,347,0,2,0,Self,Paid,Electric,727
53000.0,7200.0,438,0,1,1,Self,Ongoing,Petrol,646
56000.0,17275.0,307,0,2,0,Govt,Paid,Petrol,781
83000.0,30000.0,331,1,2,0,Self,Paid,Electric,703
70000.0,4525.0,333,0,1,1,MNC,Paid,Diesel,781
65000.0,20000.0,164,1,2,1,Govt,Ongoing,Electric,636
60500.0,15000.0,192,1,2,0,MNC,Ongoing,Petrol,660
110000.0,20000.0,580,0,0,1,Govt,Ongoing,Diesel,619
127700.0,26400.0,252,1,1,0,MNC,Paid,Diesel,771
60000.0,12000.0,404,1,0,0,Self,Ongoing,Diesel,619
400000.0,35000.0,465,1,0,0,Govt,Ongoing,Diesel,600
50000.0,10000.0,409,0,2,1,Govt,Ongoing,Electric,632
40000.0,8000.0,258,1,2,1,Govt,Ongoing,Petrol,613
110000.0,21000.0,533,1,2,1,MNC,Paid,Electric,743
70200.0,10000.0,521,1,2,1,Self,Ongoing,Electric,613
25500.0,10000.0,582,1,2,0,Self,Paid,Electric,743
75000.0,17000.0,184,0,2,1,Self,Paid,Diesel,706
65000.0,15000.0,218,1,1,1,Govt,Paid,Diesel,719
45000.0,10000.0,578,1,2,0,Self,Paid,Electric,730
26248.0,4650.0,178,1,2,1,Govt,Ongoing,Petrol,613
85567.0,12000.0,134,1,2,1,Self,No History,Petrol,672
85000.0,35000.0,374,1,1,1,MNC,No History,Diesel,712
49890.0,5000.0,506,1,1,1,MNC,Ongoing,Petrol,661
68000.0,20000.0,541,0,0,1,MNC,Paid,Diesel,756
50000.0,7000.0,327,0,2,1,Govt,No History,Electric,680
40000.0,5000.0,501,1,1,1,Govt,Paid,Petrol,774
65000.0,9000.0,171,1,2,1,MNC,No History,Electric,725
125000.0,20000.0,311,1,1,0,MNC,No History,Diesel,730
50000.0,12000.0,305,0,1,1,Govt,No History,Diesel,667
104000.0,12000.0,450,1,1,1,Self,No History,Petrol,720
200000.0,21600.0,447,0,2,1,Govt,No History,Electric,707
63896.0,16800.0,397,1,2,0,MNC,Ongoing,Petrol,662
130000.0,30000.0,219,1,2,0,Govt,No History,Petrol,673
42000.0,17625.0,217,0,1,0,Govt,Ongoing,Diesel,683
90000.0,8400.0,423,0,2,1,MNC,Paid,Electric,784
120000.0,25000.0,242,0,2,1,Govt,Paid,Petrol,768
65000.0,6000.0,316,0,2,0,MNC,Ongoing,Electric,639
107111.0,30000.0,477,1,0,1,Govt,Paid,Diesel,743
60000.0,16000.0,444,1,2,1,Govt,Paid,Electric,725
56000.0,15000.0,149,0,2,0,Self,Paid,Petrol,716
48000.0,15000.0,272,1,2,0,Govt,Paid,Petrol,769
130000.0,25000.0,582,0,0,0,MNC,Ongoing,Diesel,608
53000.0,11450.0,542,0,0,1,Govt,Paid,Diesel,778
32600.0,10000.0,525,1,0,1,Self,No History,Diesel,694
70000.0,3000.0,527,0,2,1,Self,No History,Electric,722
65000.0,20000.0,408,0,1,1,Govt,No History,Petrol,682
30000.0,7200.0,504,0,1,1,Govt,No History,Petrol,704
85000.0,24000.0,377,1,1,0,MNC,Ongoing,Diesel,677
24000.0,11025.0,206,0,2,1,Govt,Paid,Petrol,758
32500.0,9350.0,566,1,2,1,MNC,Paid,Electric,791
65400.0,18000.0,445,0,0,1,Govt,No History,Diesel,686
125000.0,33000.0,439,1,2,1,Govt,Paid,Electric,745
80000.0,16000.0,587,1,0,1,Govt,Ongoing,Diesel,632
52700.0,23000.0,489,0,0,1,Self,Ongoing,Diesel,603
29000.0,10000.0,424,1,0,0,Govt,No History,Diesel,703
40500.0,9225.0,563,0,2,0,Govt,Paid,Electric,750
135000.0,21600.0,284,0,2,0,Govt,Paid,Petrol,773
40000.0,8000.0,123,0,2,1,MNC,Paid,Petrol,755
41000.0,15000.0,415,0,0,0,Govt,Ongoing,Diesel,670
200000.0,35000.0,226,0,1,1,Self,No History,Diesel,694
68953.29,18000.0,389,0,1,1,MNC,No History,Diesel,722
600000.0,16000.0,496,1,2,1,MNC,No History,Electric,695
23400.0,5325.0,146,0,2,1,MNC,No History,Diesel,723
74000.0,3000.0,423,0,1,1,MNC,No History,Petrol,707
48000.0,14350.0,258,1,1,1,MNC,No History,Diesel,721
90000.0,2000.0,229,0,2,1,MNC,Ongoing,Electric,615
76000.0,21000.0,132,0,2,1,MNC,No History,Diesel,670
85000.0,15000.0,586,1,1,0,Govt,Ongoing,Petrol,663
38792.0,10400.0,552,0,1,0,MNC,No History,Petrol,726
30000.0,2800.0,542,0,0,1,MNC,No History,Diesel,678
48000.0,8000.0,593,1,0,1,Self,Paid,Diesel,761
105000.0,10000.0,480,1,2,1,Govt,Ongoing,Electric,619
68000.0,14000.0,193,0,2,1,Self,Ongoing,Electric,682
42500.0,5000.0,325,0,1,1,Self,No History,Diesel,725
89000.0,9000.0,124,0,2,1,MNC,Ongoing,Diesel,607
38000.0,8000.0,187,1,2,1,Self,Ongoing,Electric,659
180000.0,10000.0,179,1,2,1,Self,No History,Petrol,655
50000.0,12000.0,287,1,2,1,MNC,Ongoing,Petrol,642
78000.0,35000.0,378,0,2,1,MNC,No History,Petrol,715
150000.0,35000.0,494,0,2,1,Govt,Ongoing,Electric,609
50000.0,25000.0,524,1,0,0,Govt,No History,Diesel,721
46000.0,15000.0,386,0,2,1,Govt,Paid,Electric,721
70000.0,20000.0,443,1,2,1,Govt,No History,Electric,691
58000.0,14400.0,475,0,1,0,Self,Ongoing,Petrol,600
45000.0,6400.0,466,1,2,1,MNC,Paid,Electric,747
100000.0,16000.0,274,1,2,1,MNC,No History,Electric,674
24000.0,8000.0,174,0,2,0,Govt,Ongoing,Diesel,615
100000.0,35000.0,344,0,1,0,Self,Paid,Diesel,709
77160.0,18000.0,450,1,2,0,Self,Paid,Electric,734
50000.0,8000.0,507,1,2,1,Self,No History,Electric,677
65000.0,12000.0,271,1,1,0,MNC,Ongoing,Diesel,641
50000.0,16000.0,235,0,2,0,MNC,Paid,Electric,717
50000.0,8000.0,261,0,2,1,Govt,Ongoing,Petrol,615
52000.0,21000.0,101,0,2,1,MNC,No History,Diesel,726
70000.0,35000.0,317,1,2,1,Govt,Ongoing,Electric,655
60000.0,28800.0,413,0,2,1,Self,No History,Electric,656
37000.0,8000.0,421,0,1,1,Govt,No History,Petrol,652
46000.0,9600.0,435,1,0,1,MNC,Paid,Diesel,779
70000.0,10000.0,405,1,0,1,Self,No History,Diesel,727
95000.0,33000.0,494,0,1,0,Self,No History,Petrol,682
52000.0,21000.0,109,0,2,1,Govt,No History,Electric,650
60000.0,14000.0,270,1,2,1,Self,No History,Petrol,725
75000.0,10000.0,273,0,2,1,MNC,Ongoing,Electric,641
80000.0,10000.0,189,1,2,1,Self,No History,Diesel,724
32736.0,13000.0,139,1,2,0,MNC,No History,Petrol,720
45000.0,10000.0,308,1,1,1,Self,No History,Diesel,726
70600.0,15000.0,486,1,0,0,Self,Ongoing,Diesel,639
70000.0,13000.0,225,1,2,1,MNC,Ongoing,Electric,652
81900.0,23000.0,259,0,2,1,MNC,Paid,Petrol,743
70000.0,16000.0,192,0,2,1,Govt,Ongoing,Diesel,637
50000.0,19000.0,525,1,0,1,MNC,No History,Diesel,671
80000.0,6000.0,182,1,2,1,Self,No History,Diesel,726
70000.0,18000.0,203,1,2,1,Govt,Paid,Electric,737
36500.0,5000.0,128,0,2,1,Govt,No History,Diesel,691
65000.0,4500.0,255,0,2,1,Govt,No History,Petrol,650
65000.0,10000.0,518,0,0,1,MNC,Paid,Diesel,755
30000.0,10000.0,244,1,2,0,MNC,No History,Electric,655
94000.0,4000.0,243,1,2,0,Govt,Ongoing,Electric,605
190000.0,22800.0,496,1,2,1,Self,Paid,Electric,787
46217.0,15900.0,560,0,2,1,MNC,No History,Electric,654
60000.0,12600.0,298,1,2,1,MNC,Ongoing,Petrol,611
60000.0,15000.0,247,1,2,0,MNC,Ongoing,Electric,621
62000.0,1600.0,452,1,2,1,Govt,No History,Electric,687
70000.0,4000.0,106,1,2,1,MNC,Paid,Electric,700
69500.0,12500.0,574,1,0,1,Self,Ongoing,Diesel,675
58000.0,10000.0,150,0,2,1,MNC,Ongoing,Diesel,669
55000.0,5300.0,221,1,2,1,MNC,Paid,Petrol,750
24000.0,12000.0,411,1,1,0,MNC,No History,Petrol,656
72000.0,10000.0,112,1,2,1,Govt,Ongoing,Petrol,607
40000.0,15600.0,184,0,2,0,Self,No History,Electric,694
26000.0,7500.0,456,1,0,0,Govt,Ongoing,Diesel,637
62500.0,18025.0,424,1,0,0,Govt,Ongoing,Diesel,677
109000.0,28000.0,346,1,1,0,Govt,No History,Diesel,678
99000.0,35000.0,277,1,1,0,Govt,No History,Diesel,667
111216.0,35000.0,289,0,1,0,MNC,Paid,Diesel,727
125000.0,35000.0,241,0,1,1,Self,Paid,Diesel,734
59000.0,3000.0,215,0,1,1,Self,No History,Diesel,695
28000.0,2400.0,475,0,1,1,MNC,Ongoing,Petrol,600
40000.0,3500.0,444,0,0,1,Govt,Ongoing,Diesel,687
77000.0,12000.0,237,1,1,1,Self,No History,Diesel,660
10000.0,3000.0,231,0,2,0,MNC,Paid,Petrol,713
60000.0,24000.0,337,1,2,0,Govt,No History,Electric,693
98000.0,17950.0,589,0,1,1,MNC,Ongoing,Petrol,682
58000.0,19000.0,116,1,2,1,Self,No History,Diesel,701
35000.0,16000.0,134,1,2,0,Govt,Ongoing,Electric,652
55000.0,17600.0,409,1,2,0,MNC,Ongoing,Electric,618
45000.0,16000.0,586,0,1,0,MNC,No History,Petrol,701
112000.0,25000.0,570,0,0,1,Govt,Ongoing,Diesel,644
53000.0,5000.0,444,1,0,1,Govt,Ongoing,Diesel,669
104000.0,21000.0,239,1,2,1,MNC,No History,Petrol,718
140000.0,25000.0,182,1,2,1,Govt,Ongoing,Diesel,630
150000.0,35000.0,115,0,2,1,Self,Ongoing,Diesel,643
208000.0,20000.0,287,0,2,1,Self,Ongoing,Petrol,667
98000.0,24000.0,305,0,2,0,Self,Paid,Electric,761
120000.0,20000.0,293,1,2,1,Self,Paid,Petrol,719
150000.0,8400.0,235,1,2,1,Self,Paid,Electric,788
82000.0,2900.0,166,0,2,1,Self,No History,Electric,721
56000.0,21000.0,344,1,2,1,Self,No History,Electric,685
65000.0,20000.0,523,0,2,0,MNC,Ongoing,Electric,606
118000.0,10000.0,437,1,2,1,MNC,Ongoing,Electric,649
36000.0,10950.0,514,0,1,1,MNC,No History,Petrol,715
140000.0,35000.0,598,0,0,1,MNC,Paid,Diesel,766
75000.0,24000.0,467,0,0,0,Govt,Ongoing,Diesel,668
37000.0,4000.0,575,0,1,1,Self,Paid,Petrol,732
45000.0,4000.0,363,0,2,1,Self,Paid,Electric,764
28000.0,14000.0,166,0,2,1,Govt,Ongoing,Diesel,613
110000.0,10500.0,384,0,1,1,Govt,Paid,Diesel,785
18100.0,8675.0,436,0,1,1,Govt,No History,Petrol,666
65000.0,8000.0,414,0,2,0,MNC,Paid,Electric,732
200000.0,35000.0,240,1,2,0,Self,Paid,Electric,764
83000.0,28000.0,557,0,2,0,Govt,Ongoing,Electric,682
25200.0,10000.0,318,0,1,0,Govt,No History,Diesel,682
86000.0,5000.0,375,1,2,1,Govt,Ongoing,Petrol,617
26000.0,7450.0,279,1,2,1,MNC,No History,Electric,689
102000.0,21000.0,170,1,2,1,MNC,Ongoing,Petrol,617
60000.0,16000.0,459,1,2,0,Self,Paid,Electric,775
185000.0,16000.0,362,0,1,0,Govt,Ongoing,Diesel,673
38000.0,16000.0,540,1,1,0,Govt,Ongoing,Petrol,635
52000.0,15000.0,274,0,1,1,Self,Ongoing,Diesel,611
33000.0,10000.0,187,0,2,0,Self,Ongoing,Petrol,673
80000.0,16000.0,355,0,2,1,MNC,Ongoing,Petrol,638
100000.0,28000.0,351,0,1,1,Govt,Paid,Diesel,780
62000.0,3200.0,157,1,2,1,Govt,Paid,Petrol,709
150000.0,12000.0,181,1,2,0,MNC,Ongoing,Electric,684
36144.0,9600.0,494,0,0,0,MNC,No History,Diesel,687
85000.0,16000.0,161,1,2,1,MNC,Ongoing,Electric,657
62000.0,6000.0,130,0,2,1,MNC,No History,Electric,690
98000.0,17600.0,266,0,2,1,MNC,No History,Petrol,690
92000.0,35000.0,315,0,2,1,Self,No History,Petrol,661
82000.0,1600.0,524,0,0,1,Self,No History,Diesel,702
30000.0,12000.0,173,1,2,0,Govt,Ongoing,Petrol,659
44000.0,10575.0,487,1,1,1,MNC,Ongoing,Petrol,624
70000.0,23000.0,508,1,2,0,Govt,No History,Electric,656
115000.0,8000.0,573,1,0,0,MNC,No History,Diesel,724
117000.0,28000.0,372,1,2,1,MNC,Ongoing,Electric,601
47630.0,6000.0,400,1,1,1,Self,Ongoing,Diesel,684
45000.0,8000.0,317,1,2,1,MNC,Paid,Electric,748
42000.0,8400.0,148,1,2,1,Govt,No History,Electric,691
48000.0,3000.0,337,0,2,1,MNC,No History,Petrol,709
33000.0,12000.0,513,1,0,1,MNC,No History,Diesel,704
33280.0,6000.0,530,1,0,1,MNC,Paid,Diesel,799
102000.0,8400.0,449,1,0,1,Self,No History,Diesel,705
203000.0,2950.0,149,1,2,0,Govt,No History,Diesel,684
65000.0,12000.0,425,1,2,0,Self,Ongoing,Electric,673
57000.0,15000.0,555,0,0,0,Self,Ongoing,Diesel,630
19600.0,3000.0,569,0,1,1,MNC,No History,Petrol,683
75000.0,16300.0,285,1,2,1,Govt,No History,Electric,725
56000.0,8000.0,565,0,1,1,Govt,No History,Petrol,681
76899.0,9600.0,330,0,2,1,Govt,Paid,Petrol,704
70000.0,32200.0,597,0,2,0,Self,Ongoing,Electric,620
24000.0,2400.0,115,0,2,0,Govt,Ongoing,Electric,635
80000.0,10000.0,389,0,1,1,MNC,Ongoing,Diesel,601
45000.0,5000.0,132,0,2,1,MNC,Ongoing,Petrol,610
72000.0,12000.0,102,0,2,0,Self,No History,Petrol,698
30000.0,4500.0,106,0,2,1,MNC,Paid,Petrol,750
40000.0,5000.0,142,1,2,1,Govt,Paid,Petrol,738
42000.0,4000.0,416,0,2,1,MNC,Paid,Electric,791
70000.0,17700.0,512,0,0,0,MNC,No History,Diesel,730
55000.0,15000.0,345,0,2,1,Self,No History,Petrol,687
70000.0,8000.0,391,0,2,1,Self,No History,Petrol,661
63000.0,8175.0,144,1,2,0,Govt,Paid,Electric,700
93000.0,32000.0,115,1,2,0,MNC,Ongoing,Diesel,634
110000.0,30000.0,558,1,0,1,Self,No History,Diesel,718
34800.0,16125.0,497,0,0,1,Govt,Ongoing,Diesel,607
65000.0,15600.0,390,1,2,0,Govt,Ongoing,Electric,674
